-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 2.45902e-05 2.39675e-05
-2.6375 2.45902e-05 2.39675e-05
-2.6125 4.91803e-05 4.79351e-05
-2.5875 4.09836e-05 3.99459e-05
-2.5625 1.63934e-05 1.59784e-05
-2.5375 1.63934e-05 1.59784e-05
-2.5125 3.27869e-05 3.19567e-05
-2.4875 2.45902e-05 2.39675e-05
-2.4625 3.27869e-05 2.48619e-05
-2.4375 5.7377e-05 4.2235e-05
-2.4125 8.19672e-05 3.17458e-05
-2.3875 0.000147541 6.74924e-05
-2.3625 0.000188525 6.68674e-05
-2.3375 0.000262295 7.98076e-05
-2.3125 0.000418033 0.000132916
-2.2875 0.000483607 0.000126174
-2.2625 0.000557377 0.000109603
-2.2375 0.000827869 0.000143138
-2.2125 0.00103279 0.000219972
-2.1875 0.00130328 0.000179385
-2.1625 0.00157377 0.000247915
-2.1375 0.00213934 0.000262928
-2.1125 0.00270492 0.00032879
-2.0875 0.00327049 0.00042155
-2.0625 0.00407377 0.000489513
-2.0375 0.00482787 0.000472642
