-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 1.63934e-05 1.09971e-05
-2.5375 1.63934e-05 1.09971e-05
-2.5125 0 0
-2.4875 1.63934e-05 1.09971e-05
-2.4625 1.63934e-05 1.09971e-05
-2.4375 6.55738e-05 3.55401e-05
-2.4125 8.19672e-05 3.57287e-05
-2.3875 9.01639e-05 3.75174e-05
-2.3625 0.000131148 4.99933e-05
-2.3375 0.000163934 4.63677e-05
-2.3125 0.000196721 3.77405e-05
-2.2875 0.000254098 5.85076e-05
-2.2625 0.000483607 9.73134e-05
-2.2375 0.000483607 7.6432e-05
-2.2125 0.000729508 8.63384e-05
-2.1875 0.000959016 0.000127656
-2.1625 0.00110656 0.000147028
-2.1375 0.00154098 0.000157837
-2.1125 0.00205738 0.000221304
-2.0875 0.00233607 0.000188302
-2.0625 0.00321311 0.000213556
-2.0375 0.00412295 0.000228121
-2.0125 0.00546721 0.000343535
-1.9875 0.0065082 0.000377067
-1.9625 0.00833607 0.000481487
